file_path,model_name,loss_mode,weighted,model_filename,epoch,lr,patience,train_loss,val_loss,train_acc,val_acc,train_micro,val_micro,train_macro,val_macro,train_weighted,val_weighted,train_f1_C0,train_f1_C1,train_f1_C2,train_f1_C3,train_f1_C4,val_f1_C0,val_f1_C1,val_f1_C2,val_f1_C3,val_f1_C4,train_time,val_time,train_memory,val_memory,train_CE,val_CE,train_dice,val_dice
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetEfficientNetB0-224-type-CEW.csv,UNetEfficientNetB0-224-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetEfficientNetB0-224-type-CEW.pth,0,7.564633275546291e-06,0,1.8307765397158535,1.7186107976096017,tensor(0.6404),tensor(0.6391),0.10092560431224241,0.09775946683384014,0.05337759852409363,0.056336693465709686,0.16180551052093506,0.15379291772842407,0.16611628234386444,0.00112025102134794,0.0015024305321276188,0.0018084394978359342,0.0963406041264534,0.1581929475069046,6.819069676566869e-05,0.014782041311264038,0.0017148785991594195,0.10692541301250458,24.72841715812683,6.8814826011657715,2074.85 MB,390.43 MB,1.8307765397158535,1.7186107976096017,0.9351626207882707,0.9254498268876757
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetEfficientNetB0-224-type-CEW.csv,UNetEfficientNetB0-224-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetEfficientNetB0-224-type-CEW.pth,1,7.564633275546291e-06,0,1.8038504597815601,1.8564269414969854,tensor(0.6398),tensor(0.6339),0.09941883854959581,0.08470773978478885,0.05416141822934151,0.04965166375041008,0.1575680673122406,0.13187752664089203,0.1611645221710205,0.002009886782616377,0.0017123937141150236,0.0015080844750627875,0.10441218316555023,0.13532420992851257,0.0005614741239696741,0.013002924621105194,0.0017693625995889306,0.09760034829378128,24.514284372329712,6.928172826766968,2109.08 MB,423.02 MB,1.8038504597815601,1.8564269414969854,0.9350212555040013,0.9294904300144741
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetEfficientNetB0-224-type-CEW.csv,UNetEfficientNetB0-224-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetEfficientNetB0-224-type-CEW.pth,2,7.564633275546291e-06,1,1.7858926342292265,1.8275602800505502,tensor(0.6406),tensor(0.6366),0.10151162096293355,0.09147056417345925,0.054612189531326294,0.053668100386857986,0.16146793961524963,0.14243626594543457,0.16540443897247314,0.0017252174438908696,0.0018152078846469522,0.0015448997728526592,0.10257120430469513,0.1461600959300995,0.0007767640636302531,0.01435767114162445,0.001707593910396099,0.10533839464187622,24.613059520721436,7.286159515380859,2109.08 MB,423.02 MB,1.7858926342292265,1.8275602800505502,0.9348244043913755,0.9289190024137497
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetEfficientNetB0-224-type-CEW.csv,UNetEfficientNetB0-224-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetEfficientNetB0-224-type-CEW.pth,3,7.564633275546291e-06,2,1.7700910392132672,1.7583452463150024,tensor(0.6419),tensor(0.6389),0.10471072668145884,0.09732944090425262,0.05714792013168335,0.057905249297618866,0.16426166892051697,0.1514066904783249,0.16777212917804718,0.001805341336876154,0.0019274231744930148,0.0011548880720511079,0.11307980865240097,0.1551830917596817,0.0008643714245408773,0.016721220687031746,0.0016478198813274503,0.11510974913835526,25.08582878112793,6.8154051303863525,2109.08 MB,423.02 MB,1.7700910392132672,1.7583452463150024,0.9344880519942804,0.928364770753043
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetEfficientNetB0-224-type-CEW.csv,UNetEfficientNetB0-224-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetEfficientNetB0-224-type-CEW.pth,4,1.842069969326716e-06,0,1.8256092897870324,1.871517619916371,tensor(0.6397),tensor(0.6331),0.09936635496249874,0.08279854174034704,0.05288514494895935,0.048263803124427795,0.15923193097114563,0.12934406101703644,0.16343377530574799,0.002417101990431547,0.0017960520926862955,0.0013002913910895586,0.09547847509384155,0.13284017145633698,0.0005433067562989891,0.012511423788964748,0.001791349845007062,0.0936327651143074,31.80094075202942,8.954535245895386,2130.47 MB,445.53 MB,1.8256092897870324,1.871517619916371,0.9353472861376676,0.9296587641750064
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetEfficientNetB0-224-type-CEW.csv,UNetEfficientNetB0-224-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetEfficientNetB0-224-type-CEW.pth,5,1.842069969326716e-06,1,1.8166839216243138,1.8436527337346758,tensor(0.6407),tensor(0.6344),0.10175450397054653,0.08588242982391402,0.05477261543273926,0.049493610858917236,0.1615888774394989,0.13414399325847626,0.16550149023532867,0.001750028575770557,0.001434839447028935,0.002055700635537505,0.10312101989984512,0.13793101906776428,0.0006387151661328971,0.012981953099370003,0.0017782265786081553,0.09413815289735794,25.111084938049316,6.791730642318726,2109.98 MB,423.02 MB,1.8166839216243138,1.8436527337346758,0.9350052658807148,0.9293185302189418
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetEfficientNetB0-224-type-CEW.csv,UNetEfficientNetB0-224-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetEfficientNetB0-224-type-CEW.pth,6,1.842069969326716e-06,2,1.8084325004707684,1.8615778812340327,tensor(0.6403),tensor(0.6349),0.10070518257014754,0.087336366733012,0.05468814820051193,0.050351809710264206,0.15911798179149628,0.13669171929359436,0.16272249817848206,0.0009502930915914476,0.0017346173990517855,0.002084231935441494,0.10594909638166428,0.14057105779647827,0.0005342859076336026,0.013325968757271767,0.0017810019198805094,0.09554673731327057,25.046676874160767,7.160614490509033,2109.08 MB,423.02 MB,1.8084325004707684,1.8615778812340327,0.9349929676814512,0.9291978222983224
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetEfficientNetB0-224-type-CEW.csv,UNetEfficientNetB0-224-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetEfficientNetB0-224-type-CEW.pth,7,6.316838763915918e-07,0,1.8172884556380184,1.875163039990834,tensor(0.6398),tensor(0.6339),0.09941648837136817,0.08469207381429074,0.052667517215013504,0.04889823868870735,0.1595938354730606,0.1325710266828537,0.16386288404464722,0.0007118781213648617,0.0019292723154649138,0.0021135068964213133,0.0947200208902359,0.13629268109798431,0.00048745505046099424,0.012434900738298893,0.001789201283827424,0.09348694235086441,24.345827102661133,7.52206015586853,2130.47 MB,423.02 MB,1.8172884556380184,1.875163039990834,0.9350876293399117,0.9294112707887378
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetEfficientNetB0-224-type-CEW.csv,UNetEfficientNetB0-224-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetEfficientNetB0-224-type-CEW.pth,8,6.316838763915918e-07,1,1.811613608490337,1.864066013268062,tensor(0.6403),tensor(0.6337),0.10077955959529858,0.08433639106699814,0.053602974861860275,0.04892529547214508,0.16092798113822937,0.1325705498456955,0.1651064157485962,0.0012549238745123148,0.0018832740606740117,0.0020425261463969946,0.09772774577140808,0.13628533482551575,0.0006656303885392845,0.012262753210961819,0.0017888328293338418,0.09362392127513885,25.51449227333069,6.919223785400391,2109.08 MB,423.02 MB,1.811613608490337,1.864066013268062,0.9351363161748106,0.9298094851630074
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetEfficientNetB0-224-type-CEW.csv,UNetEfficientNetB0-224-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetEfficientNetB0-224-type-CEW.pth,9,6.316838763915918e-07,2,1.7840666290033946,1.8652540615626745,tensor(0.6395),tensor(0.6337),0.09880244267451299,0.08414927435570439,0.05285542085766792,0.048822566866874695,0.15791046619415283,0.13183782994747162,0.16200630366802216,0.002462932374328375,0.002188933314755559,0.001691710203886032,0.09592725336551666,0.1354995220899582,0.0005320014315657318,0.012627740390598774,0.001801285776309669,0.09365228563547134,25.386595964431763,6.8174049854278564,2109.08 MB,423.02 MB,1.7840666290033946,1.8652540615626745,0.935176401653073,0.9295522357736316
