file_path,model_name,loss_mode,weighted,model_filename,epoch,lr,patience,train_loss,val_loss,train_acc,val_acc,train_micro,val_micro,train_macro,val_macro,train_weighted,val_weighted,train_f1_C0,train_f1_C1,train_f1_C2,train_f1_C3,val_f1_C0,val_f1_C1,val_f1_C2,val_f1_C3,train_time,val_time,train_memory,val_memory,train_CE,val_CE,train_dice,val_dice
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-4ch-8tt.csv,UNetSmall-256-4types-DS-CEW-4ch-8tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-4ch-8tt.pth,0,0.0015199110829529348,0,0.2621130303729946,0.06950974885182931,tensor(0.9589),tensor(0.9907),0.9177628504540597,0.9813474736694169,0.45719820261001587,0.44386404752731323,0.9069492816925049,0.978523850440979,0.954835057258606,0.03915363550186157,0.005672461353242397,0.8291316628456116,0.9906120896339417,0.0029114086646586657,0.0013386914506554604,0.7805940508842468,731.7077267169952,76.0927381515503,2952.67 MB,951.22 MB,0.2621130303729946,0.06950974885182931,0.6733033661847863,0.7330770206484972
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-4ch-8tt.csv,UNetSmall-256-4types-DS-CEW-4ch-8tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-4ch-8tt.pth,1,0.0015199110829529348,0,0.1852807633587397,0.06191061911114834,tensor(0.9693),tensor(0.9917),0.9385285983022327,0.9833168478976468,0.5122250914573669,0.4672583341598511,0.9291436076164246,0.9816591143608093,0.9679657816886902,0.17841044068336487,0.02368096634745598,0.8788431882858276,0.9919174909591675,0.04799158498644829,0.0046552144922316074,0.8244690299034119,735.9452836513519,75.27329349517822,2967.52 MB,973.47 MB,0.1852807633587397,0.06191061911114834,0.6453573135142756,0.7278668995812945
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-4ch-8tt.csv,UNetSmall-256-4types-DS-CEW-4ch-8tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-4ch-8tt.pth,2,0.0015199110829529348,0,0.15028677923463785,0.061804786471310505,tensor(0.9742),tensor(0.9919),0.9483141022239652,0.9838398201683513,0.6344426274299622,0.5106459856033325,0.943893551826477,0.9822430610656738,0.9740232229232788,0.4864269495010376,0.18005622923374176,0.8972641229629517,0.9921497106552124,0.13435302674770355,0.08994092792272568,0.8261404037475586,732.1161239147186,75.95079493522644,2968.27 MB,974.22 MB,0.15028677923463785,0.061804786471310505,0.6191285375313073,0.7266464074005299
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-4ch-8tt.csv,UNetSmall-256-4types-DS-CEW-4ch-8tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-4ch-8tt.pth,3,0.0015199110829529348,0,0.10440464886421727,0.07502281786952585,tensor(0.9815),tensor(0.9904),0.9629324049046831,0.9807336190393549,0.8052312135696411,0.4766994118690491,0.9621260762214661,0.9780393838882446,0.980522871017456,0.7609109878540039,0.5554859042167664,0.9240049719810486,0.9903687834739685,0.1054491400718689,0.04185635223984718,0.7691232562065125,736.2509531974792,74.88426351547241,2967.52 MB,973.47 MB,0.10440464886421727,0.07502281786952585,0.567640190755938,0.7295275583475261
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-4ch-8tt.csv,UNetSmall-256-4types-DS-CEW-4ch-8tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-4ch-8tt.pth,4,0.0015199110829529348,1,0.07978741604431336,0.0767183509032012,tensor(0.9855),tensor(0.9900),0.9709431339318435,0.9799059320780729,0.876556396484375,0.5049830675125122,0.9706919193267822,0.9773769974708557,0.98392653465271,0.85103839635849,0.732875645160675,0.9383848905563354,0.9900815486907959,0.2197735458612442,0.05472864210605621,0.7553484439849854,730.4936990737915,74.86000204086304,2967.52 MB,973.47 MB,0.07978741604431336,0.0767183509032012,0.5304312460668849,0.7293849627288775
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-4ch-8tt.csv,UNetSmall-256-4types-DS-CEW-4ch-8tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-4ch-8tt.pth,5,0.0015199110829529348,2,0.06268302315034359,0.07038478259545115,tensor(0.9884),tensor(0.9912),0.976890989628103,0.9824760551437427,0.9126462340354919,0.5225621461868286,0.9767842888832092,0.9814566969871521,0.9869405627250671,0.895847737789154,0.8179181814193726,0.9498785138130188,0.991571843624115,0.15376608073711395,0.12688809633255005,0.8180224299430847,734.6518650054932,75.48833513259888,2967.52 MB,973.47 MB,0.06268302315034359,0.07038478259545115,0.5046029491251428,0.72423183003586
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-4ch-8tt.csv,UNetSmall-256-4types-DS-CEW-4ch-8tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-4ch-8tt.pth,6,0.0015199110829529348,0,0.06067257692320147,0.06748460790169944,tensor(0.9889),tensor(0.9917),0.9777248658798767,0.9833502499065171,0.9174322485923767,0.4945811629295349,0.9776318073272705,0.9819758534431458,0.9874017238616943,0.899546205997467,0.8313400149345398,0.9514411091804504,0.9919140934944153,0.13160333037376404,0.026467200368642807,0.8283401131629944,733.5985336303711,74.73834896087646,2968.27 MB,974.22 MB,0.06067257692320147,0.06748460790169944,0.4982818058454302,0.7250921824798879
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-4ch-8tt.csv,UNetSmall-256-4types-DS-CEW-4ch-8tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-4ch-8tt.pth,7,0.0015199110829529348,0,0.04945192883407623,0.07638476662603873,tensor(0.9908),tensor(0.9914),0.9816884375082552,0.9828031386443478,0.9342784881591797,0.48307645320892334,0.9816374182701111,0.98067307472229,0.989556074142456,0.9190702438354492,0.868407666683197,0.9600799083709717,0.991409182548523,0.09565179795026779,0.03596336022019386,0.8092815279960632,738.1011991500854,74.96591663360596,2967.52 MB,973.47 MB,0.04945192883407623,0.07638476662603873,0.4830692666402499,0.7260169555065416
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-4ch-8tt.csv,UNetSmall-256-4types-DS-CEW-4ch-8tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-4ch-8tt.pth,8,0.0015199110829529348,1,0.03949547796026555,0.08902260340831487,tensor(0.9926),tensor(0.9901),0.9852036953328359,0.9802734488116712,0.9505394697189331,0.5105481743812561,0.985177755355835,0.9797441959381104,0.9914534687995911,0.9447785019874573,0.8987829685211182,0.9671429991722107,0.9904255270957947,0.20410285890102386,0.042017463594675064,0.8056468367576599,733.6780352592468,74.8103232383728,2967.52 MB,973.47 MB,0.03949547796026555,0.08902260340831487,0.4688319338379015,0.7260764791963806
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-4types-DS-CEW-4ch-8tt.csv,UNetSmall-256-4types-DS-CEW-4ch-8tt,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-4types-DS-CEW-4ch-8tt.pth,9,0.0015199110829529348,0,0.03860849395886301,0.07591003779338949,tensor(0.9928),tensor(0.9900),0.9855508890324037,0.9799446286900549,0.9509850740432739,0.5105786323547363,0.9855252504348755,0.9803641438484192,0.9916874170303345,0.9419044256210327,0.9022743105888367,0.9680742025375366,0.9908280372619629,0.13865119218826294,0.10231084376573563,0.810524582862854,731.8167355060577,75.66086220741272,2968.27 MB,974.22 MB,0.03860849395886301,0.07591003779338949,0.4667020609521607,0.7263030398487625
