file_path,model_name,loss_mode,weighted,model_filename,epoch,lr,patience,train_loss,val_loss,train_acc,val_acc,train_micro,val_micro,train_macro,val_macro,train_weighted,val_weighted,train_f1_C0,train_f1_C1,train_f1_C2,train_f1_C3,train_f1_C4,val_f1_C0,val_f1_C1,val_f1_C2,val_f1_C3,val_f1_C4,train_time,val_time,train_memory,val_memory,train_CE,val_CE,train_dice,val_dice
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-64-type-DS-CE.csv,UNetSmall-64-type-DS-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-64-type-DS-CE.pth,0,0.024770763559917114,0,0.24423375461098765,0.12454373136966465,tensor(0.9696),tensor(0.9872),0.9239477604054309,0.9679681524590652,0.3538803458213806,0.3484360873699188,0.9168224930763245,0.9610140323638916,0.9566860198974609,0.0012896127300336957,0.0001133659461629577,0.0036313612945377827,0.8076812624931335,0.984531819820404,0.0,0.00029480591183528304,0.0,0.7573537826538086,145.77444458007812,27.182530403137207,262.27 MB,88.87 MB,0.24423375461098765,0.12454373136966465,0.7935624191446479,0.7972248066271012
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-64-type-DS-CE.csv,UNetSmall-64-type-DS-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-64-type-DS-CE.pth,1,0.024770763559917114,0,0.20347620073787592,0.14363144893666224,tensor(0.9744),tensor(0.9862),0.9358862449561574,0.9655699806257823,0.3627912104129791,0.347036212682724,0.928735613822937,0.9602954387664795,0.963891327381134,0.0,0.0005911574116908014,0.007269719149917364,0.8422037959098816,0.9841095209121704,0.0,0.0,0.0,0.751071572303772,145.38667750358582,27.465566635131836,239.20 MB,110.27 MB,0.20347620073787592,0.14363144893666224,0.7892895951541621,0.7964372798235702
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-64-type-DS-CE.csv,UNetSmall-64-type-DS-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-64-type-DS-CE.pth,2,0.024770763559917114,1,0.20067677047821156,0.1588340789533109,tensor(0.9747),tensor(0.9814),0.9368506008272518,0.953541561122983,0.3629840016365051,0.2956570088863373,0.9298065900802612,0.9411671161651611,0.9644936919212341,0.0,0.0,0.0048317378386855125,0.8455944061279297,0.977323055267334,0.0,0.0,0.0,0.5009620189666748,145.41314029693604,27.158730506896973,239.20 MB,110.27 MB,0.20067677047821156,0.1588340789533109,0.7889182359855955,0.8007499881458005
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-64-type-DS-CE.csv,UNetSmall-64-type-DS-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-64-type-DS-CE.pth,3,0.024770763559917114,2,0.19604258482948667,0.29754310223428276,tensor(0.9752),tensor(0.9772),0.9381203426253815,0.9429881511658343,0.36304816603660583,0.23674969375133514,0.9310444593429565,0.9207891225814819,0.9652074575424194,2.4923901946749538e-05,0.0,0.0005527218454517424,0.8494557738304138,0.9712955355644226,0.0,0.0,0.0,0.21245300769805908,145.43403673171997,27.097002744674683,239.20 MB,110.27 MB,0.19604258482948667,0.29754310223428276,0.7884133507274843,0.8052672580449296
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-64-type-DS-CE.csv,UNetSmall-64-type-DS-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-64-type-DS-CE.pth,4,0.002151368988829356,0,0.16225782096998628,0.10351108209333185,tensor(0.9790),tensor(0.9874),0.9475027819611336,0.9685533013192572,0.36948245763778687,0.349762499332428,0.9403600096702576,0.9614391922950745,0.9708539843559265,0.0,2.4145985662471503e-05,8.582407463109121e-05,0.8764483332633972,0.9846829175949097,0.0,0.0013750008074566722,0.0,0.7627546191215515,144.86400604248047,27.23028016090393,237.73 MB,109.77 MB,0.16225782096998628,0.10351108209333185,0.7845999982881058,0.7938097946497858
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-64-type-DS-CE.csv,UNetSmall-64-type-DS-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-64-type-DS-CE.pth,5,0.002151368988829356,0,0.14982028944698772,0.09432518579956393,tensor(0.9803),tensor(0.9880),0.9506959718331505,0.9700045313681804,0.3818540573120117,0.3547058701515198,0.9438647031784058,0.9635528922080994,0.9727450609207153,9.034380491357297e-05,0.00010254212975269184,0.049931012094020844,0.886401355266571,0.9859789609909058,0.0,0.00813579186797142,0.0,0.7794144749641418,145.43662786483765,27.2721905708313,238.08 MB,110.65 MB,0.14982028944698772,0.09432518579956393,0.7823579660940098,0.7922772137833753
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-64-type-DS-CE.csv,UNetSmall-64-type-DS-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-64-type-DS-CE.pth,6,0.002151368988829356,0,0.14457296758134194,0.10081089946438637,tensor(0.9808),tensor(0.9870),0.9520109894414344,0.9674636868705,0.40230411291122437,0.37857186794281006,0.9456160664558411,0.9633914828300476,0.9736703038215637,0.003528898349031806,0.0037702370900660753,0.14096149802207947,0.889589786529541,0.985920250415802,0.0,0.038775116205215454,0.09700961410999298,0.7711542844772339,145.73004341125488,27.47468137741089,238.08 MB,109.77 MB,0.14457296758134194,0.10081089946438637,0.7813834196352092,0.7917269756773123
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-64-type-DS-CE.csv,UNetSmall-64-type-DS-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-64-type-DS-CE.pth,7,0.002151368988829356,1,0.1410132510716577,0.09245561637356334,tensor(0.9810),tensor(0.9880),0.9525823163641938,0.9701032503198004,0.4128611087799072,0.3656250536441803,0.9464185237884521,0.9644094109535217,0.9740896821022034,0.013498079031705856,0.005606187507510185,0.18029257655143738,0.8908190727233887,0.9865114688873291,0.0,0.04290573298931122,0.01755283586680889,0.7811552286148071,145.83450984954834,27.224740743637085,238.08 MB,109.77 MB,0.1410132510716577,0.09245561637356334,0.7808184567416614,0.7916302693133451
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-64-type-DS-CE.csv,UNetSmall-64-type-DS-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-64-type-DS-CE.pth,8,0.002151368988829356,0,0.13862804195804998,0.09835491224352282,tensor(0.9812),tensor(0.9877),0.9530536274093131,0.9693389763311546,0.42896732687950134,0.36566734313964844,0.9471763968467712,0.9639900922775269,0.9743843078613281,0.026337305083870888,0.006271143443882465,0.24623504281044006,0.8916088938713074,0.9857147336006165,0.006411414127796888,0.04978406801819801,0.0,0.7864265441894531,146.06476020812988,27.25973868370056,238.08 MB,110.65 MB,0.13862804195804998,0.09835491224352282,0.7804639757200801,0.7920962455668881
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-64-type-DS-CE.csv,UNetSmall-64-type-DS-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-64-type-DS-CE.pth,9,0.002151368988829356,1,0.13699425116435213,0.09909118244759793,tensor(0.9814),tensor(0.9872),0.9533846322661947,0.967968135359328,0.4333648681640625,0.35075291991233826,0.9476171135902405,0.9604532122612,0.9746894240379333,0.02833649143576622,0.003974582068622112,0.26768916845321655,0.8921346068382263,0.9840752482414246,0.008691255934536457,0.0065369075164198875,0.001286999904550612,0.7531740665435791,145.71595239639282,27.453222274780273,238.08 MB,110.65 MB,0.13699425116435213,0.09909118244759793,0.7802540725816194,0.7934537750638956
