file_path,model_name,loss_mode,weighted,model_filename,epoch,lr,patience,train_loss,val_loss,train_acc,val_acc,train_micro,val_micro,train_macro,val_macro,train_weighted,val_weighted,train_f1_C0,train_f1_C1,train_f1_C2,train_f1_C3,train_f1_C4,val_f1_C0,val_f1_C1,val_f1_C2,val_f1_C3,val_f1_C4,train_time,val_time,train_memory,val_memory,train_CE,val_CE,train_dice,val_dice
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-type-CEW.csv,UNetSmall-256-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-type-CEW.pth,0,0.0014849682622544637,0,0.5428580118020024,1.6096433220469222,tensor(0.9124),tensor(0.9500),0.7810128014478667,0.8749270069355868,0.4736095070838928,0.3562367558479309,0.8362324237823486,0.9011744856834412,0.8740811347961426,0.06258454918861389,0.5611150860786438,0.17706017196178436,0.6932066082954407,0.9722445011138916,0.12010524421930313,0.05281879007816315,0.0065404498018324375,0.6294748187065125,362.6266851425171,4.4689717292785645,2953.71 MB,991.65 MB,0.5428580118020024,1.6096433220469222,0.7513082527787429,0.7874791785162323
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-type-CEW.csv,UNetSmall-256-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-type-CEW.pth,1,0.0014849682622544637,0,0.3172364838044587,1.2881932462964738,tensor(0.9439),tensor(0.9564),0.8596260103048513,0.8909779451331313,0.567776083946228,0.42247676849365234,0.8905928730964661,0.9158422350883484,0.919924259185791,0.10274374485015869,0.651315450668335,0.3739253580570221,0.790971577167511,0.9611341953277588,0.14076615869998932,0.06307002156972885,0.19030217826366425,0.7571113705635071,364.35162329673767,4.794134140014648,2976.61 MB,1007.15 MB,0.3172364838044587,1.2881932462964738,0.705210060843426,0.772284396570556
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-type-CEW.csv,UNetSmall-256-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-type-CEW.pth,2,0.0014849682622544637,0,0.2428098875838677,1.5779481994862459,tensor(0.9558),tensor(0.9319),0.8895836059897643,0.8298749651227678,0.6207725405693054,0.3111865818500519,0.9109747409820557,0.8702149987220764,0.9378432631492615,0.1406175196170807,0.6712625622749329,0.5328006744384766,0.8213388323783875,0.9642437696456909,0.05289548635482788,0.04189332574605942,0.002475948305800557,0.49442437291145325,365.0056917667389,4.9258668422698975,2969.71 MB,1007.02 MB,0.2428098875838677,1.5779481994862459,0.6890506217670567,0.7987204464114442
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-type-CEW.csv,UNetSmall-256-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-type-CEW.pth,3,0.0014849682622544637,1,0.23679658307906853,1.58515207621516,tensor(0.9566),tensor(0.7646),0.891487744352287,0.41160732969945796,0.6207554340362549,0.27003321051597595,0.9120573401451111,0.5718346238136292,0.9384193420410156,0.14908675849437714,0.669339656829834,0.5200652480125427,0.8268661499023438,0.5941163301467896,0.013843760825693607,0.035122185945510864,0.20736314356327057,0.49972063302993774,369.49597358703613,4.854090690612793,2953.71 MB,991.65 MB,0.23679658307906853,1.58515207621516,0.6865805530027884,0.8684988087537338
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-type-CEW.csv,UNetSmall-256-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-type-CEW.pth,4,0.0014849682622544637,2,0.20100357651394166,1.8892922248159136,tensor(0.9620),tensor(0.9373),0.905119508117145,0.8431853625239158,0.649652361869812,0.40099745988845825,0.9217213988304138,0.8582093715667725,0.9462832808494568,0.179345965385437,0.678047239780426,0.5994469523429871,0.8451383709907532,0.9032565951347351,0.15269140899181366,0.0902208685874939,0.16171817481517792,0.6971003413200378,367.6586935520172,4.871511220932007,2953.71 MB,991.65 MB,0.20100357651394166,1.8892922248159136,0.6776654376369231,0.7897951916772492
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-type-CEW.csv,UNetSmall-256-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-type-CEW.pth,5,0.0014849682622544637,3,0.1718735842908288,1.4423721890060268,tensor(0.9660),tensor(0.9433),0.9150166282936812,0.8582113460618622,0.6747363805770874,0.38229385018348694,0.928882360458374,0.8942018151283264,0.9519587755203247,0.20318639278411865,0.7036814093589783,0.659409761428833,0.8554453253746033,0.9448295831680298,0.09435272216796875,0.04348732903599739,0.11577767878770828,0.7130218148231506,368.2847149372101,5.031340837478638,2953.71 MB,991.65 MB,0.1718735842908288,1.4423721890060268,0.6706067823685324,0.7788455868253903
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-type-CEW.csv,UNetSmall-256-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-type-CEW.pth,6,6.0808189042626894e-05,0,0.2691924011840874,2.3524648226037317,tensor(0.9532),tensor(0.9164),0.8829244782691155,0.7909677310865753,0.6001977920532227,0.34588542580604553,0.9055855870246887,0.8195754289627075,0.9340507388114929,0.14115189015865326,0.6393141150474548,0.47324129939079285,0.8132307529449463,0.8748690485954285,0.15884505212306976,0.03146011754870415,0.05138054117560387,0.612872302532196,392.71263813972473,5.019498109817505,2935.71 MB,973.65 MB,0.2691924011840874,2.3524648226037317,0.6929337466938841,0.7999775441325441
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-type-CEW.csv,UNetSmall-256-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-type-CEW.pth,7,6.0808189042626894e-05,1,0.19724519981490674,1.4172244548797608,tensor(0.9623),tensor(0.9434),0.9057240240801065,0.8584687524912309,0.6532925963401794,0.39391714334487915,0.9222478866577148,0.8863040208816528,0.9467752575874329,0.17638225853443146,0.6888287663459778,0.6111995577812195,0.8432771563529968,0.9290478229522705,0.11764462292194366,0.08161970227956772,0.10166662931442261,0.7396067380905151,386.59518551826477,5.245147228240967,2935.71 MB,973.65 MB,0.19724519981490674,1.4172244548797608,0.6774397283357522,0.7763365331961184
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-type-CEW.csv,UNetSmall-256-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-type-CEW.pth,8,6.0808189042626894e-05,2,0.16747815837361688,1.4658288262328323,tensor(0.9670),tensor(0.9327),0.9173932298712352,0.8317438865194515,0.68584805727005,0.42320793867111206,0.9307231903076172,0.8946252465248108,0.9532526135444641,0.2063797563314438,0.7023704648017883,0.7076933979988098,0.8595442771911621,0.9257951378822327,0.052820220589637756,0.12215931713581085,0.21600352227687836,0.7992615103721619,383.8226442337036,5.069224834442139,2935.71 MB,973.65 MB,0.16747815837361688,1.4658288262328323,0.668586132537997,0.7921661566714852
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/UNetSmall-256-type-CEW.csv,UNetSmall-256-type-CEW,CE,True,/home/jonathan/UrbanizedAreasSegmentation/models/UNetSmall-256-type-CEW.pth,9,6.0808189042626894e-05,3,0.14733743553037368,1.2683667993058965,tensor(0.9694),tensor(0.9613),0.9234749224108258,0.9032501843510842,0.7056366801261902,0.4292953908443451,0.9350260496139526,0.931955873966217,0.9564654231071472,0.23134922981262207,0.7104982733726501,0.7623562216758728,0.8675143122673035,0.9603312015533447,0.12447015196084976,0.10252577066421509,0.1065993532538414,0.8525505065917969,382.65545988082886,4.829257965087891,2935.71 MB,973.65 MB,0.14733743553037368,1.2683667993058965,0.6631547579033509,0.7669994106098097
