file_path,model_name,loss_mode,weighted,model_filename,epoch,lr,patience,train_loss,val_loss,train_acc,val_acc,train_micro,val_micro,train_macro,val_macro,train_weighted,val_weighted,train_f1_C0,train_f1_C1,train_f1_C2,train_f1_C3,train_f1_C4,val_f1_C0,val_f1_C1,val_f1_C2,val_f1_C3,val_f1_C4,train_time,val_time,train_memory,val_memory,train_CE,val_CE,train_dice,val_dice
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/HRNetW48-512-type-CE.csv,HRNetW48-512-type-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/HRNetW48-512-type-CE.pth,0,0.00464158883361278,0,0.25849309762601147,0.21941793563642673,tensor(0.9754),tensor(0.9759),0.9385158835367335,0.9396291140273941,0.1983073353767395,0.1941588670015335,0.9191179871559143,0.9105245471000671,0.9683858752250671,0.0,9.755695646163076e-05,0.0,0.023053258657455444,0.9689397811889648,0.0,0.0,0.0,0.001854558358900249,26.88520836830139,8.654234647750854,5573.61 MB,1112.99 MB,0.25849309762601147,0.21941793563642673,0.8059586564248259,0.7939354330301285
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/HRNetW48-512-type-CE.csv,HRNetW48-512-type-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/HRNetW48-512-type-CE.pth,1,0.00464158883361278,0,0.14045785092325372,0.18493651425732033,tensor(0.9829),tensor(0.9820),0.9573117162183513,0.9550138262321164,0.2764984667301178,0.30314722657203674,0.9469155669212341,0.945347249507904,0.978053092956543,0.0,0.0,0.0,0.40443918108940125,0.9777885675430298,0.0,0.0,0.0,0.5379475951194763,26.8007550239563,8.63648271560669,5669.92 MB,1374.81 MB,0.14045785092325372,0.18493651425732033,0.7872303907166828,0.7773123106786183
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/HRNetW48-512-type-CE.csv,HRNetW48-512-type-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/HRNetW48-512-type-CE.pth,2,0.00464158883361278,0,0.1322593161709268,0.17813850659877062,tensor(0.9854),tensor(0.9817),0.9635884804930811,0.9542607611069842,0.3114047944545746,0.2949766516685486,0.9583795070648193,0.9428313374519348,0.9813195466995239,0.0,0.0,0.0,0.5757043957710266,0.977231502532959,0.0,0.0,0.0,0.4976516664028168,27.609551906585693,8.716777801513672,5672.10 MB,1370.87 MB,0.1322593161709268,0.17813850659877062,0.7816397886384617,0.7746826367718833
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/HRNetW48-512-type-CE.csv,HRNetW48-512-type-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/HRNetW48-512-type-CE.pth,3,0.00464158883361278,0,0.12772963210855695,0.2177020199596882,tensor(0.9864),tensor(0.9772),0.9659124930536204,0.9429935611302978,0.31831789016723633,0.30897387862205505,0.9610663056373596,0.9416179656982422,0.9824295043945312,0.0,0.0,0.0,0.6091600060462952,0.9719809293746948,0.0,0.0,0.0,0.5728885531425476,27.122425317764282,8.73105764389038,5675.85 MB,1374.75 MB,0.12772963210855695,0.2177020199596882,0.7806622419844974,0.778723589011601
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/HRNetW48-512-type-CE.csv,HRNetW48-512-type-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/HRNetW48-512-type-CE.pth,4,0.00464158883361278,1,0.114226054770618,0.18622374374951636,tensor(0.9877),tensor(0.9813),0.9693406791667906,0.9531949231690994,0.3303081691265106,0.31797829270362854,0.9656028747558594,0.9484447240829468,0.984220027923584,0.0,4.991076639271341e-05,0.0,0.6672708988189697,0.9771812558174133,0.0,0.0006659243372268975,0.0,0.6120442748069763,26.870858430862427,9.012027263641357,5666.85 MB,1374.75 MB,0.114226054770618,0.18622374374951636,0.7765190140767531,0.7738010478871209
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/HRNetW48-512-type-CE.csv,HRNetW48-512-type-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/HRNetW48-512-type-CE.pth,5,0.00464158883361278,2,0.117969049945135,0.18486704783780233,tensor(0.9874),tensor(0.9835),0.9685678641523235,0.9587860704393529,0.3291407525539398,0.3135678172111511,0.9649456739425659,0.9493719339370728,0.9838036298751831,0.0,0.0,0.0,0.6619002223014832,0.9794160723686218,0.0,1.0920844943029806e-05,0.0,0.5884121656417847,26.883951663970947,8.657103061676025,5666.85 MB,1374.75 MB,0.117969049945135,0.18486704783780233,0.7771974747831171,0.7806438314063209
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/HRNetW48-512-type-CE.csv,HRNetW48-512-type-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/HRNetW48-512-type-CE.pth,6,0.0004031272694269974,0,0.11028698562983084,0.163961629449789,tensor(0.9880),tensor(0.9832),0.969972663032611,0.9580702810239601,0.3310115337371826,0.31312838196754456,0.966090738773346,0.9492159485816956,0.9845688939094543,0.0,0.0,0.0,0.670488715171814,0.9793623685836792,0.0,0.0,0.0,0.586279571056366,26.827641487121582,8.770344734191895,5924.55 MB,1631.69 MB,0.11028698562983084,0.163961629449789,0.7765380428595976,0.7680403143167496
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/HRNetW48-512-type-CE.csv,HRNetW48-512-type-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/HRNetW48-512-type-CE.pth,7,0.0004031272694269974,0,0.10853111796843057,0.1627512721877013,tensor(0.9883),tensor(0.9834),0.9707805569230311,0.9585463930106832,0.33424171805381775,0.314653217792511,0.9672441482543945,0.9498006701469421,0.9849740862846375,0.0,0.0,0.0,0.6862344741821289,0.9795957803726196,0.0,0.0,0.0,0.5936703085899353,27.506253480911255,8.747787237167358,5833.67 MB,1371.69 MB,0.10853111796843057,0.1627512721877013,0.7751902653412386,0.7666158292974744
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/HRNetW48-512-type-CE.csv,HRNetW48-512-type-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/HRNetW48-512-type-CE.pth,8,0.0004031272694269974,0,0.10986763065342199,0.15820712762485659,tensor(0.9882),tensor(0.9838),0.9706050122505441,0.9595665876615508,0.33341819047927856,0.3194866180419922,0.9669540524482727,0.9515167474746704,0.9848752021789551,0.0,0.0,0.0,0.6822157502174377,0.980181097984314,0.0,0.0,0.0,0.6172519326210022,26.86768937110901,8.699694633483887,5675.85 MB,1374.81 MB,0.10986763065342199,0.15820712762485659,0.7749042626131665,0.7677994796207973
/home/jonathan/UrbanizedAreasSegmentation/experimental_results/HRNetW48-512-type-CE.csv,HRNetW48-512-type-CE,CE,False,/home/jonathan/UrbanizedAreasSegmentation/models/HRNetW48-512-type-CE.pth,9,0.0004031272694269974,0,0.1090153228406879,0.15732897465516413,tensor(0.9884),tensor(0.9840),0.9711231486218644,0.9599956049231945,0.3351069986820221,0.3207780718803406,0.9676223397254944,0.9520078897476196,0.9851596355438232,0.0,0.0,0.0,0.6903752684593201,0.9803741574287415,0.0,0.0,0.0,0.6235162019729614,26.972585439682007,9.123736143112183,5670.98 MB,1370.87 MB,0.1090153228406879,0.15732897465516413,0.7756645462729714,0.7670008135693414
